Time,Position,Velocity,Voltage,Force
35.020858,-0.0665132413793103,-0.0096955556054125,0.3,-37.3395
35.038607,-0.0667224827586207,-0.0079353746698997,0.3,-37.3031
35.081955,-0.0669980689655172,-0.0072326575762082,0.3,-37.176
35.098584,-0.0671562758620689,-0.0089090903708208,0.3,-37.3167
35.116898,-0.0673093793103448,-0.0091731839828989,0.3,-37.3849
35.132521,-0.0675798620689655,-0.0120036831651028,0.3,-37.294
35.154204,-0.0677278620689655,-0.0077484882594696,0.3,-36.8626
35.170722,-0.0678758620689655,-0.0096489226456313,0.3,-36.5447
35.184881,-0.0680238620689655,-0.0096049842080206,0.3,-36.9716
35.201008,-0.0681667586206896,-0.0071270225334217,0.3,-36.9489
35.225697,-0.0683147586206896,-0.006075967659431,0.3,-36.4448
35.243005,-0.0684219310344827,-0.0070562270336705,0.3,-36.2632
35.265476,-0.0686975172413793,-0.0153541204049106,0.3,-36.2405
35.281098,-0.0688353103448275,-0.0076422670759953,0.3,-36.2405
35.300869,-0.068968,-0.0075733943193639,0.3,-35.9498
35.316139,-0.0691006896551724,-0.0087549039851326,0.3,-36.4312
35.331764,-0.0692384827586206,-0.0079462020644016,0.3,-36.1178
35.349536,-0.0693660689655172,-0.0073922307654649,0.3,-36.7037
35.366283,-0.0694936551724137,-0.0057444164764888,0.3,-35.7
35.415279,-0.0698304827586206,-0.0116413363363924,0.3,-35.3322
35.433253,-0.0699529655172413,-0.0052967807741168,0.3,-36.0361
35.472346,-0.070187724137931,-0.0106356306402003,0.3,-35.1868
35.488901,-0.070335724137931,-0.008088627698084,0.3,-35.8999
35.504524,-0.070448,-0.006766853694984,0.3,-35.4685
35.534152,-0.0706419310344827,-0.0050552548463276,0.3,-35.1914
35.565096,-0.0708358620689655,-0.0063520871143362,0.3,-34.9871
35.599846,-0.0710451034482758,-0.0058073259638383,0.3,-35.1368
35.633113,-0.0712441379310344,-0.0104358718577798,0.3,-35.5729
35.64974,-0.0713411034482758,-0.0058101454395934,0.3,-34.5466
35.666491,-0.0714380689655172,-0.0040405665989411,0.3,-34.9825
35.700794,-0.0716268965517241,-0.0051699394414567,0.3,-34.8508
35.733273,-0.0717851034482758,-0.0091449073151249,0.3,-35.1368
35.750573,-0.0718769655172413,-0.0040114979595011,0.3,-34.7917
35.788926,-0.0720453793103448,-0.0080045121960622,0.3,-34.7009
35.800741,-0.0721270344827586,-0.0057374348239019,0.3,-35.0007
35.81739,-0.0722086896551724,-0.0049051547845713,0.3,-34.4012
35.849641,-0.0723668965517241,-0.0036167877602691,0.3,-34.9552
35.880887,-0.0724944827586206,-0.0043217988027449,0.3,-34.7054
35.915132,-0.0725863448275862,-0.0031579522919829,0.3,-34.9416
35.932601,-0.0727088275862068,-0.0051862020211566,0.3,-33.7971
35.955234,-0.0727751724137931,-0.0031533911739136,0.3,-33.1068
35.973061,-0.0728364137931034,-0.0044540480676041,0.3,-33.7381
35.983879,-0.0729027586206896,-0.0049244629865436,0.3,-33.9562
36.000006,-0.0729691034482758,-0.0026140808584075,0.3,-33.5384
36.033255,-0.0730864827586206,-0.0035222510674844,0.3,-33.4565
36.067523,-0.0731987586206896,-0.0052081907793129,0.3,-32.3894
36.083146,-0.0732395862068965,-0.0028484362469932,0.3,-32.6391
36.099773,-0.0732906206896551,-0.002915730010866,0.3,-31.849
36.116402,-0.0733365517241379,-0.0028306436298905,0.3,-31.9034
36.150255,-0.0734335172413793,-0.0026284547991841,0.3,-31.0406
36.166884,-0.0734692413793103,-0.0022732509023882,0.3,-30.65
36.190665,-0.0735253793103448,-0.0026016344407555,0.3,-30.7817
36.204155,-0.0735662068965517,-0.0025275182896949,0.3,-29.61
36.216914,-0.073591724137931,-0.0022123054315316,0.3,-29.442
36.234144,-0.0736325517241379,-0.0019598495683036,0.3,-28.7517
36.255974,-0.0736682758620689,-0.0020487548277241,0.3,-28.0749
36.269018,-0.0737039999999999,-0.0021025805788875,0.3,-27.2802
36.287528,-0.0737346206896551,-0.0018945921407905,0.3,-26.4355
36.304036,-0.0737703448275862,-0.0020647587322983,0.3,-26.5218
36.31966,-0.0738009655172413,-0.0016707054591431,0.3,-25.6318
36.349856,-0.0738468965517241,-0.0011628572615158,0.3,-24.1558
36.381102,-0.0738724137931034,-0.0009392273374387,0.3,-24.4146
36.401781,-0.0739081379310344,-0.0020399804665955,0.3,-23.0477
36.416271,-0.0739285517241379,-0.00112460296956,0.3,-22.1484
36.433547,-0.0739438620689655,-0.000874277342827,0.3,-21.3356
36.451295,-0.0739591724137931,-0.0007773129656327,0.3,-21.2175
36.47294,-0.0739744827586206,-0.0007039044820641,0.3,-19.4599
36.487546,-0.0739846896551724,-0.000590335254582,0.3,-18.2019
36.516165,-0.074,-0.0004614120768374,0.3,-16.8305
36.531788,-0.0740051034482758,-0.0001633364786638,0.3,-15.5952
36.54741,-0.0740051034482758,0.0,0.3,-14.7959
36.58296,-0.074,0.0004875284940638,0.3,-9.9547
36.599589,-0.0739948965517241,0.0004746952168042,0.3,-9.1238
36.615213,-0.0739846896551724,0.0006006706812841,0.3,-7.2526
36.633574,-0.0739744827586206,0.0007220498409537,0.3,-4.9955
36.650553,-0.0739591724137931,0.0007923788856013,0.3,-3.9646
36.672218,-0.0739438620689655,0.0007609704429825,0.3,-3.4107
36.700649,-0.0739081379310344,0.0009933477581299,0.3,-2.1208
36.731893,-0.0738673103448275,0.0023159331900219,0.3,-0.9627
36.749522,-0.0738468965517241,0.0013812183341185,0.3,-0.9083
36.765147,-0.0738213793103448,0.0010889214747822,0.3,-0.7947
36.799609,-0.0737652413793103,0.0028278224377642,0.3,0.4633
36.816241,-0.073739724137931,0.0016530117203402,0.3,0.6176
36.83357,-0.0737091034482758,0.0013658506111541,0.3,0.4905
36.870974,-0.0736376551724137,0.0020474045293884,0.3,-0.536
36.899712,-0.0736019310344827,0.0015749647495216,0.3,0.9219
36.917346,-0.0735304827586206,0.0025184655778006,0.3,3.5831
36.957829,-0.073443724137931,0.0031244326410333,0.3,4.4778
36.982957,-0.0733518620689655,0.0024917900303583,0.3,5.9402
37.016594,-0.0732548965517241,0.0048161774558484,0.3,7.8611
37.032217,-0.0732191724137931,0.0020564738282442,0.3,8.6559
37.066227,-0.073112,0.0062061902996264,0.3,11.1491
37.081851,-0.0730558620689655,0.0034883446861661,0.3,12.4525
37.099876,-0.0729946206896551,0.0030849172559028,0.3,13.3246
37.133135,-0.0728976551724137,0.0031712415120217,0.3,13.6424
37.149764,-0.0728364137931034,0.0032225520580059,0.3,13.7013
37.166392,-0.072739448275862,0.0061376407406636,0.3,13.7105
